season,year,month,week,2yo,5yo,15yo,35to,65yo,max,min,hosp_rate,pollen
Summer,2014,Jan,1,5.1,1.4,1,1.2,1.7,22.675,14.3,low,0
Summer,2014,Jan,2,7,1.3,0.7,1.2,1.4,25.58571429,13.97142857,low,0
Summer,2014,Jan,3,7.5,1.6,0.8,1.1,1.9,34.62857143,20.74285714,low,0
Summer,2014,Jan,4,11.3,2.4,1,1.4,1.7,22.38571429,15.62857143,low,0
Summer,2014,Feb,5,14.7,3.3,1,1.1,1.1,29.47142857,17.28571429,low,0
Summer,2014,Feb,6,22.3,6.7,1,1.5,1.4,34.22857143,17.67142857,medium,0
Summer,2014,Feb,7,27.7,7.9,1.1,1.5,1.4,27.45714286,17.92857143,high,0
Summer,2014,Feb,8,28.4,6.9,1.5,1.3,1.4,22.88571429,14.92857143,high,0
Autumn,2014,Mar,9,24.4,5.5,1.4,1.5,1.9,23.21428571,14.01428571,high,0
Autumn,2014,Mar,10,19.6,5.9,1,1.3,1.6,24.12857143,15.47142857,medium,0
Autumn,2014,Mar,11,22.8,5.4,1.1,1.4,1.4,27.68571429,16.11428571,high,0
Autumn,2014,Mar,12,21.4,5.5,1.3,1.5,1.9,23.14285714,13.41428571,medium,0
Autumn,2014,Mar,13,26.1,6.4,1.3,1.3,1.9,22.22857143,13.94285714,high,0
Autumn,2014,Apr,14,30.3,6.7,1.6,1.4,2,24.87142857,16.47142857,high,0
Autumn,2014,Apr,15,19.9,6.1,1.3,1.6,1.7,21.38571429,15.37142857,medium,0
Autumn,2014,Apr,16,17.5,4.1,1.8,1.8,2,20.2,11.24285714,medium,0
Autumn,2014,Apr,17,15.3,4.1,1.5,1.8,2.5,18.67142857,11.2,medium,0
Autumn,2014,May,18,24.4,7.3,1.8,2,2.3,17.47142857,9.128571429,high,0
Autumn,2014,May,19,31.5,9.3,2,2.2,2.1,16.41428571,8.657142857,high,0
Autumn,2014,May,20,29.7,8.7,1.6,1.9,2.4,20.97142857,11.57142857,high,0
Autumn,2014,May,21,26.7,8.5,1.8,2,2.4,21.21428571,14.04285714,high,0
Winter,2014,Jun,22,27,8.5,2,1.9,2.4,19.1,10.77142857,high,0
Winter,2014,Jun,23,23.3,7.7,2,2.1,2.8,16.21428571,10.65714286,high,0
Winter,2014,Jun,24,22.4,7.3,2.2,2.4,3.1,16.38571429,8.957142857,high,0
Winter,2014,Jun,25,24.4,7.5,2.3,2.4,2.8,14.92857143,10.04285714,high,0
Winter,2014,Jun,26,18.9,7.5,2.2,2.3,2.7,15.05714286,9.228571429,medium,0
Winter,2014,Jul,27,20.5,4.9,2.1,2.6,3.2,13.64285714,8.628571429,medium,0
Winter,2014,Jul,28,15.5,3.6,1.9,2.7,3.2,13.72857143,8.828571429,medium,0
Winter,2014,Jul,29,17.4,5.6,2.1,2.6,2.9,13.21428571,7.4,medium,0
Winter,2014,Jul,30,15.8,7,1.8,2.9,3.3,14.15714286,6.685714286,medium,0
Winter,2014,Aug,31,17,6.7,2.1,2.7,3.5,15.92857143,9.371428571,medium,0
Winter,2014,Aug,32,15.5,6.1,2.2,3.2,3.4,15.38571429,6.642857143,medium,0
Winter,2014,Aug,33,12.7,5.8,1.8,2.6,3.8,13.15714286,6.871428571,low,0
Winter,2014,Aug,34,14.5,4.6,1.9,2.8,3.7,16.17142857,8.457142857,low,0
Winter,2014,Aug,35,14.6,5.1,1.6,2.7,3.6,17.41428571,8.7,low,0
Spring,2014,Sep,36,15,5.2,1.5,2.5,3.1,16.11428571,8.085714286,medium,0
Spring,2014,Sep,37,16.3,4.9,1.3,1.9,2.8,18.68571429,9.528571429,medium,0
Spring,2014,Sep,38,14.7,5.1,1.2,2.1,2.7,16.02857143,9.014285714,medium,0
Spring,2014,Sep,39,14.7,3.9,1.6,2,3.3,20.92857143,10.42857143,medium,0
Spring,2014,Oct,40,10.7,3.6,1.2,1.9,2.6,21.92857143,11.42857143,low,36
Spring,2014,Oct,41,17.6,5,1.5,1.5,2.4,20.71428571,11.54285714,medium,9
Spring,2014,Oct,42,21.1,6.8,1.2,1.7,2.1,18.42857143,8.971428571,medium,54
Spring,2014,Oct,43,22.6,6.7,1.4,1.5,2.4,25.88571429,12.61428571,high,41
Spring,2014,Nov,44,19.9,6.6,1.3,1.8,2,22.31428571,12.4,medium,43
Spring,2014,Nov,45,16.6,5.6,1.4,1.6,2.3,24.8,12.17142857,medium,29
Spring,2014,Nov,46,14.6,5,1.4,1.4,2.3,20.57142857,12.31428571,low,31
Spring,2014,Nov,47,15.2,4.7,1.4,1.9,2.1,23.91428571,12.8,medium,31
Spring,2014,Nov,48,16,5.1,1.3,1.7,1.4,20.74285714,12.98571429,medium,25
Summer,2014,Dec,49,17.6,4.7,1.4,1.3,2.1,25.71428571,17,medium,47
Summer,2014,Dec,50,17.4,5.6,1,1.2,2.4,22,14.31428571,medium,36
Summer,2014,Dec,51,19.2,3.8,1,1.5,1.6,24.07142857,13.98571429,medium,20
Summer,2014,Dec,52,5.5,1.7,0.6,0.8,1.2,23.92857143,14.44285714,low,34
Summer,2015,Jan,1,7.6,2.6,1.3,1.2,2.3,34.63333333,16.23333333,low,0
Summer,2015,Jan,2,6.8,1.9,0.8,1.5,1.7,24.95714286,17.3,low,0
Summer,2015,Jan,3,12.3,1.9,1.1,1.1,1.8,25.62857143,16.42857143,low,0
Summer,2015,Jan,4,14.6,2.8,1.2,1.1,1.3,27.67142857,16.6,low,0
Summer,2015,Feb,5,25.7,5.9,0.9,1.6,1.7,21.38571429,13.07142857,high,0
Summer,2015,Feb,6,37.1,9.8,1.1,1.5,1.6,24.85714286,14.88571429,high,0
Summer,2015,Feb,7,29.2,9.3,1.5,1.4,1.4,26.25714286,17.12857143,high,0
Summer,2015,Feb,8,28.4,7.7,1.2,1.7,2,27.01428571,17.8,high,0
Autumn,2015,Mar,9,25,6.2,1.2,1.5,1.7,27.35714286,17.14285714,high,0
Autumn,2015,Mar,10,28,7.5,1.1,1.4,1.7,21.75714286,14.25714286,high,0
Autumn,2015,Mar,11,25.1,6.6,1.8,1.7,1.8,23.44285714,13.54285714,high,0
Autumn,2015,Mar,12,24.3,6,1.4,1.6,2.3,24.31428571,13.85714286,high,0
Autumn,2015,Mar,13,30.8,6.9,1.8,1.7,1.7,20.95714286,12.08571429,high,0
Autumn,2015,Apr,14,19.7,6.6,1.5,1.9,2.8,23.1,10.41428571,medium,0
Autumn,2015,Apr,15,21.5,4,1.6,1.7,2.8,19.05714286,10.85714286,high,0
Autumn,2015,Apr,16,20.2,4.5,1.5,1.9,2.3,20.92857143,11.85714286,medium,0
Autumn,2015,Apr,17,27.1,6.6,2,1.9,1.8,17.62857143,10.07142857,high,0
Autumn,2015,May,18,27.3,8.8,2.1,1.8,2.3,18.35714286,9.185714286,high,0
Autumn,2015,May,19,27.9,9.3,2.2,2.4,2.1,17.85714286,9.928571429,high,0
Autumn,2015,May,20,26,8.4,2.1,2,2.6,15.42857143,10.62857143,high,0
Autumn,2015,May,21,24.1,6.5,2.1,2.1,2.1,16.6,9.7,high,0
Winter,2015,Jun,22,21.1,6.3,2.1,2.3,2.9,17.11428571,8.614285714,high,0
Winter,2015,Jun,23,18.3,6.5,2.1,2.1,3.1,13.84285714,7.614285714,high,0
Winter,2015,Jun,24,14.2,5.3,1.7,2.3,3,15.02857143,8.142857143,medium,0
Winter,2015,Jun,25,19.7,6.6,2,2.1,3.3,14.41428571,7.985714286,high,0
Winter,2015,Jun,26,19.5,6,1.7,2.3,3.2,15.08571429,7.957142857,high,0
Winter,2015,Jul,27,16,4.7,1.7,2.5,3.4,12.92857143,7.485714286,medium,0
Winter,2015,Jul,28,13.2,4.6,2.1,2.3,2.9,13.74285714,7.571428571,low,0
Winter,2015,Jul,29,18.4,6.5,1.9,2.2,3.2,11.62857143,6.2,high,0
Winter,2015,Jul,30,18.2,6.7,1.9,2.1,3.3,14.97142857,5.728571429,high,0
Winter,2015,Aug,31,20.7,8.2,2.2,2.6,2.9,13.08571429,7.114285714,high,0
Winter,2015,Aug,32,19.4,6.8,2,2.7,3.4,12.32857143,7.157142857,high,0
Winter,2015,Aug,33,17.2,7.3,1.9,2.3,3.4,14.58571429,8.842857143,high,0
Winter,2015,Aug,34,13.9,6.1,1.6,2.4,3.9,15.37142857,7.414285714,low,0
Winter,2015,Aug,35,16.1,5.9,1.6,2.3,3.1,13.75714286,8.471428571,medium,0
Spring,2015,Sep,36,16.6,6.1,2,2.1,3.4,14.6,8.371428571,medium,0
Spring,2015,Sep,37,15.9,6.2,1.9,2.5,3.9,16.54285714,8.685714286,medium,0
Spring,2015,Sep,38,15.4,5.7,1.6,2.3,3.1,19.02857143,10.61428571,medium,0
Spring,2015,Sep,39,15.3,4.7,1.7,2,3.6,16.8,8.014285714,medium,0
Spring,2015,Oct,40,11.1,3.3,1.8,2.2,3.2,22.27142857,10.11428571,low,0
Spring,2015,Oct,41,14.2,4.3,1.3,2,2.5,27,12.84285714,medium,9
Spring,2015,Oct,42,17,6.6,1.4,1.7,2.8,22.82857143,12.88571429,medium,39
Spring,2015,Oct,43,22.5,8.7,1.3,1.5,1.8,21.01428571,11.97142857,high,12
Spring,2015,Nov,44,21.8,8.2,1.5,1.8,2.3,25.24285714,12.38571429,high,58
Spring,2015,Nov,45,17.6,7.3,1.6,1.5,2.2,21.04285714,13.5,high,23
Spring,2015,Nov,46,15.1,6.7,1.1,1.5,2.1,21.72857143,12.58571429,high,58
Spring,2015,Nov,47,12.4,5.3,1.6,1.7,2.1,25.1,14,low,56
Spring,2015,Nov,48,16.1,5.1,1.3,1.3,2.2,22.02857143,12.31428571,high,46
Summer,2015,Dec,49,14.7,4.9,1.1,1.7,2.4,24.57142857,12.18571429,medium,13
Summer,2015,Dec,50,14.7,4.4,1.4,1.5,2,25.8,15.21428571,high,19
Summer,2015,Dec,51,12.5,3.6,1.2,1.5,1.6,30.98571429,15.38571429,high,7
Summer,2015,Dec,52,8.1,1.7,0.8,1.2,1.6,27.92857143,17.01428571,medium,2
